.id,Player,Rating,Games,Win,Draw,Loss,Lag,name
2009,105431,2186.004773,1,0,0,1,11,Ariel Behar
1989,101508,2186.004052,1,0,0,1,20,Magnus Zeile
1999,103824,2186.003443,1,0,0,1,9,Orest Tereshchuk
2010,105877,2186.002005,1,0,0,1,11,Emilio Gomez
2011,104479,2186.001934,1,0,0,1,21,Sarvar Ikramov
2000,104022,2186.001525,14,6,0,8,2,Mikhail Youzhny
2010,101404,2186.000778,1,0,0,1,5,Thomas Muster
2013,125783,2185.999151,1,0,0,1,34,Magloire Yakpa
2002,103104,2185.999147,1,0,0,1,10,Bjorn Rehnquist
1992,102030,2185.998745,1,0,0,1,22,Andrew Foster
1990,101962,2185.998447,1,0,0,1,30,Younes El Aynaoui
2013,106374,2185.997528,1,0,0,1,40,Filip Veger
1988,108372,2185.996836,1,0,0,1,44,Thibault Kuentz
2007,104736,2185.996078,3,1,0,2,32,Farrukh Dustov
2012,106232,2185.996078,3,1,0,2,11,Roberto Cid
2002,102250,2185.996049,1,0,0,1,38,Emanuel Couto
2011,108759,2185.996049,1,0,0,1,38,Sami Ghorbel
2015,104676,2185.996049,1,0,0,1,40,Andreas Beck
2014,105059,2185.995987,1,0,0,1,7,Kento Takeuchi
2002,103317,2185.995163,1,0,0,1,17,Gabor Jaross
1992,100864,2185.99447,1,0,0,1,42,Martin Wostenholme
2008,104342,2185.994418,1,0,0,1,38,Matias Silva
1987,101017,2185.993744,1,0,0,1,37,Gap Taik Ro
2004,108890,2185.993684,1,0,0,1,18,Juan Carlos Rebaza Lozano
2001,103290,2185.992857,1,0,0,1,7,Radim Zitko
1991,101584,2185.992532,1,0,0,1,22,Keith Evans
2005,108612,2185.992137,1,0,0,1,17,Sergei Cuptov
2001,104205,2185.991772,1,0,0,1,9,Taras Demyanekno
2013,108761,2185.991663,1,0,0,1,11,Mikelis Libietis
2009,108958,2185.990291,1,0,0,1,38,Damion Johnson
2006,103676,2185.989976,1,0,0,1,15,Michael Yani
1998,103451,2185.9892,1,0,0,1,32,Bjorn Phau
2014,105679,2185.986162,1,0,0,1,17,Eduardo Struvay
2005,104258,2185.984812,1,0,0,1,17,Juan Enrique Crosa
1985,108257,2185.982988,1,0,0,1,10,Shoichi Tatsuno
1988,101761,2185.982077,3,1,0,2,2,Jaime Oncins
2008,105341,2185.981959,1,0,0,1,27,Thomas Fabbiano
1999,102135,2185.978878,1,0,0,1,8,Emilio Benfele Alvarez
1985,107502,2185.977732,1,0,0,1,10,Kenzo Ukon U004
2010,104619,2185.977379,1,0,0,1,24,Jesse Huta Galung
2014,106381,2185.976872,1,0,0,1,9,Temur Ismailov
1987,101429,2185.976561,1,0,0,1,43,Stephane Grenier
1994,101961,2185.975998,1,0,0,1,33,Martin Stringari
1985,100255,2185.975706,1,0,0,1,47,Roscoe Tanner
1986,100869,2185.975706,1,0,0,1,46,Jon Sorbo
1986,101144,2185.975706,1,0,0,1,8,Anthony Lane
1986,101232,2185.975706,1,0,0,1,21,Nicklas Kroon
1986,101609,2185.975706,1,0,0,1,46,David Wheaton
1987,100253,2185.975706,1,0,0,1,47,Tom Gullikson
1987,100906,2185.975706,1,0,0,1,47,Antony Emerson
1987,101155,2185.975706,1,0,0,1,27,James Turner
1987,101549,2185.975706,1,0,0,1,50,Rodolphe Gilbert
1987,108018,2185.975706,1,0,0,1,50,Pierre Lemoine
1988,101570,2185.975706,1,0,0,1,6,Vicente Solves
1989,101556,2185.975706,1,0,0,1,54,Carl Turich
1989,101847,2185.975706,1,0,0,1,12,Bret Richardson
1989,102358,2185.975706,1,0,0,1,38,Thomas Enqvist
1991,100286,2185.975706,1,0,0,1,43,Harold Solomon
1991,100587,2185.975706,1,0,0,1,52,Steve Guy
1994,101317,2185.975706,1,0,0,1,45,John Sullivan
1994,106782,2185.975706,1,0,0,1,36,Colin Grant
1995,101096,2185.975706,1,0,0,1,34,Gary Muller
1995,101841,2185.975706,1,0,0,1,23,Aleksandar Kitinov
1995,102872,2185.975706,1,0,0,1,45,James Sekulov
1996,102862,2185.975706,1,0,0,1,45,Allen Belobrajdic
1997,102842,2185.975706,1,0,0,1,47,Toby Mitchell
1997,103154,2185.975706,1,0,0,1,47,Jaymon Crabb
1997,108593,2185.975706,3,1,0,2,33,Wing Luen Wong
1997,108833,2185.975706,1,0,0,1,33,Farah Al Somali
1998,108795,2185.975706,1,0,0,1,18,Jean Noel Said
1999,103009,2185.975706,1,0,0,1,23,Razvan Sabau
1999,103198,2185.975706,1,0,0,1,46,Justin Bower
1999,108618,2185.975706,1,0,0,1,34,Karim Alayli
1999,108662,2185.975706,1,0,0,1,18,Lavaughn Munroe
2000,100997,2185.975706,1,0,0,1,20,Roger Smith
2000,102331,2185.975706,1,0,0,1,20,Ilou Lonfo
2000,102714,2185.975706,1,0,0,1,47,Ekkarin Pisuth Arnonth
2000,102889,2185.975706,1,0,0,1,47,Hee Sung Chung
2000,108605,2185.975706,1,0,0,1,20,Sacha Thoma
2000,108608,2185.975706,1,0,0,1,20,Marwan Zewar
2001,102751,2185.975706,1,0,0,1,43,Todd Perry
2001,104270,2185.975706,1,0,0,1,33,Marvin Rolle
2001,108633,2185.975706,1,0,0,1,33,Juan Carlos Gonzalez
2001,108635,2185.975706,1,0,0,1,33,Juan Pablo Barboza
2002,103535,2185.975706,1,0,0,1,40,Olivier Patience
2002,108666,2185.975706,1,0,0,1,17,Harutyun Sofyan
2003,103435,2185.975706,1,0,0,1,35,Massimo Dellacqua
2003,103647,2185.975706,1,0,0,1,39,Jun Kato
2003,104299,2185.975706,5,2,0,3,8,Hiu Tung Yu
2003,104444,2185.975706,1,0,0,1,41,Ryan Henry
2003,108598,2185.975706,1,0,0,1,31,Rolando Ruel
2004,103851,2185.975706,1,0,0,1,18,Conor Niland
2004,108922,2185.975706,3,1,0,2,31,Will Farah Lebar
2004,108925,2185.975706,1,0,0,1,31,Ahmad Rabeea Muhammad
2004,108926,2185.975706,1,0,0,1,18,David Kvernadze
2005,102945,2185.975706,1,0,0,1,40,Luke Bourgeois
2005,103775,2185.975706,1,0,0,1,38,Felipe Parada
2005,105367,2185.975706,1,0,0,1,26,Daniel Alejandro Lopez Cassaccia
2005,108932,2185.975706,1,0,0,1,34,Pfungwa Mahefu
2006,103467,2185.975706,1,0,0,1,36,Victor Bruthans
2006,103623,2185.975706,1,0,0,1,38,Jacob Adaktusson
2006,108644,2185.975706,1,0,0,1,36,Patrick Chucri
2006,108957,2185.975706,1,0,0,1,30,Jorge Villanueva
2006,108974,2185.975706,1,0,0,1,16,Christopher Koutrouzas
2007,103803,2185.975706,3,1,0,2,35,Ashkan Shokoofi
2007,103820,2185.975706,1,0,0,1,44,Alan Mackin
2007,104297,2185.975706,1,0,0,1,40,Rogerio Dutra Silva
2007,105098,2185.975706,1,0,0,1,26,Alexandre Sidorenko
2007,108651,2185.975706,1,0,0,1,35,Sandor Martinez Breijo
2007,108975,2185.975706,1,0,0,1,19,Petros Baghdatis
2008,103849,2185.975706,1,0,0,1,37,Francesco Aldi
2008,104486,2185.975706,1,0,0,1,38,Horia Tecau
2008,105159,2185.975706,1,0,0,1,31,Vaja Uzakov
2008,105454,2185.975706,1,0,0,1,40,Brydan Klein
2008,105464,2185.975706,3,1,0,2,31,Christopher Rungkat
2008,108707,2185.975706,1,0,0,1,31,Cesar Escobar Serrano
2009,104270,2185.975706,1,0,0,1,21,Marvin Rolle
2009,104504,2185.975706,1,0,0,1,43,Ross Hutchins
2009,108726,2185.975706,1,0,0,1,21,Dominic Pagon
2010,103514,2185.975706,1,0,0,1,22,Young Jun Kim
2010,104695,2185.975706,1,0,0,1,44,Fritz Wolmarans
2010,104775,2185.975706,3,1,0,2,22,Adam Kellner
2010,105084,2185.975706,1,0,0,1,46,James Lemke
2010,108945,2185.975706,1,0,0,1,22,Juan Sebastian Langton
2011,105159,2185.975706,1,0,0,1,38,Vaja Uzakov
2011,108769,2185.975706,1,0,0,1,21,Johann Coles
2011,108974,2185.975706,1,0,0,1,21,Christopher Koutrouzas
2012,103860,2185.975706,1,0,0,1,42,Timo Nieminen
2012,104162,2185.975706,1,0,0,1,35,Deniss Pavlovs
2012,104219,2185.975706,1,0,0,1,45,Stephane Bohli
2013,103174,2185.975706,1,0,0,1,41,Noam Okun
2013,111797,2185.975706,1,0,0,1,11,Nicolas Jarry
2014,106238,2185.975706,1,0,0,1,39,Andres Artunedo Martinavarr
2014,108985,2185.975706,1,0,0,1,32,Ali Ghareeb
2015,104603,2185.975706,1,0,0,1,36,Andrei Ciumac
2015,105099,2185.975706,1,0,0,1,40,Antonio Veic
2015,105428,2185.975706,1,0,0,1,19,Marcus Daniell
2015,111442,2185.975706,1,0,0,1,41,Jordan Thompson
2015,133301,2185.975706,1,0,0,1,19,Giovani Samaha
2009,104738,2185.974946,1,0,0,1,41,Caio Zampieri
1991,108227,2185.974917,1,0,0,1,49,Sebastian Soresini
1996,102359,2185.974916,1,0,0,1,44,Andrew Richardson
2008,107552,2185.9744,1,0,0,1,17,Laurent Bram
2004,101947,2185.974197,1,0,0,1,37,Vincenzo Santopadre
1990,101007,2185.974128,1,0,0,1,34,Guillermo Rivas
2008,104667,2185.973,1,0,0,1,18,Philipp Oswald
2009,104454,2185.972435,3,1,0,2,11,Murad Inoyatov
2013,106228,2185.972237,1,0,0,1,20,Juan Ignacio Londero
1997,108603,2185.972115,1,0,0,1,10,Helge Koll Frafjord
1999,102169,2185.972077,1,0,0,1,41,Michael Joyce
1991,102171,2185.971716,1,0,0,1,17,Reinhard Wawra
2006,104253,2185.971616,1,0,0,1,9,Juan Martin Aranguren
1992,102374,2185.969703,24,11,0,13,3,Alex Corretja
1988,100825,2185.968222,5,2,0,3,14,Hugo Chapacu
1986,101582,2185.964985,1,0,0,1,19,Gilbert Schaller
2014,111790,2185.964203,1,0,0,1,13,Brayden Schnur
2001,103754,2185.96225,1,0,0,1,21,Mark Hilton
2014,106237,2185.961911,1,0,0,1,9,Chieh Fu Wang
1989,107382,2185.961181,1,0,0,1,22,John Farrington
2010,104604,2185.96081,1,0,0,1,22,Ruben Gonzales
1993,102701,2185.958542,1,0,0,1,36,Marcelo Rios
2007,103403,2185.957212,1,0,0,1,7,Takahiro Terachi
1995,101490,2185.956974,1,0,0,1,37,Daniel Orsanic
2003,108897,2185.956947,1,0,0,1,31,Inam Gul
2000,103281,2185.956944,1,0,0,1,47,Ladislav Svarc
2010,103600,2185.956941,1,0,0,1,41,Mohammad Ghareeb
1998,102235,2185.956843,1,0,0,1,19,Tommy Ho
1989,101066,2185.956772,38,16,0,22,5,Richard Matuszewski
1985,107639,2185.956156,1,0,0,1,18,Marcel Van Der Merwe
1994,101375,2185.955425,1,0,0,1,44,Brian Devening
1985,106962,2185.955366,1,0,0,1,30,Ernesto Vazquez
1988,100868,2185.955366,1,0,0,1,50,Craig A Miller
1988,101502,2185.955366,1,0,0,1,50,Torben Theine
1996,103164,2185.955366,1,0,0,1,36,Artemi Tchernenko
1998,101417,2185.955366,1,0,0,1,41,Mario Rincon
2000,102512,2185.955366,1,0,0,1,49,Joseph Sirianni
2002,103823,2185.955366,1,0,0,1,37,Denis Gremelmayr
2003,104291,2185.955366,1,0,0,1,31,Malek Jaziri
2012,105376,2185.955366,1,0,0,1,44,Peter Gojowczyk
2013,104934,2185.955366,1,0,0,1,41,Thomas Kromann
2013,104952,2185.955366,1,0,0,1,41,Martin Pedersen
2013,106381,2185.955366,1,0,0,1,41,Temur Ismailov
2013,108972,2185.955366,1,0,0,1,41,Ibrahim Abou Chahine
2014,111442,2185.955366,1,0,0,1,42,Jordan Thompson
2015,104007,2185.955366,1,0,0,1,40,Andre Ghem
1998,102348,2185.95523,1,0,0,1,31,Hideki Kaneko
1986,108257,2185.955095,1,0,0,1,8,Shoichi Tatsuno
2009,108729,2185.954577,1,0,0,1,21,Hassan Al Mousa
2011,103999,2185.954577,1,0,0,1,42,Thiago Alves
1986,100781,2185.954237,1,0,0,1,37,Bernhard Pils
2001,103413,2185.953821,1,0,0,1,9,Genius Chidzikwe
1996,101893,2185.953208,1,0,0,1,20,Patrick Mohr
2003,103029,2185.951631,1,0,0,1,30,Mehdi Tahiri
1992,102119,2185.94801,1,0,0,1,6,Chih Jung Chen
1991,101953,2185.946812,1,0,0,1,38,Kentaro Masuda
2004,104468,2185.945409,1,0,0,1,5,Gilles Simon
1990,101881,2185.945191,1,0,0,1,13,Oliver Fuchs
1994,108995,2185.944792,1,0,0,1,7,Otakar Jurecka
1991,100920,2185.941643,1,0,0,1,21,Robert Seguso
2001,102650,2185.940344,1,0,0,1,8,Roberto Carretero
1992,100744,2185.939724,1,0,0,1,41,Peter Doohan
1999,108593,2185.939055,1,0,0,1,33,Wing Luen Wong
1988,101674,2185.938875,1,0,0,1,36,Rudiger Haas
2011,104604,2185.938509,1,0,0,1,21,Ruben Gonzales
2013,103672,2185.938291,1,0,0,1,39,Ricardo Mello
2007,103675,2185.93815,1,0,0,1,39,Diego Junqueira
2013,105283,2185.937437,1,0,0,1,31,Gerard Granollers
1997,101573,2185.937414,1,0,0,1,32,Carl Chang
2004,103877,2185.937393,1,0,0,1,31,Mike Scheidweiler
2003,108901,2185.936572,1,0,0,1,17,Zibusiso Ncube
2011,105288,2185.936447,1,0,0,1,38,Guillermo Rivera Aranguiz
2003,103363,2185.93634,1,0,0,1,15,Diego Ayala
1990,101886,2185.936253,1,0,0,1,5,Ohad Weinberg
2005,103290,2185.935878,1,0,0,1,16,Radim Zitko
1991,100810,2185.935875,1,0,0,1,49,Paul Chamberlin
2012,103531,2185.935875,1,0,0,1,42,Thomas Oger
2009,104586,2185.935639,1,0,0,1,4,Lukas Rosol
1991,100892,2185.93509,1,0,0,1,12,Alexandre Hocevar
2001,103546,2185.93509,1,0,0,1,39,Patricio Arquez
2005,103975,2185.93509,1,0,0,1,38,Eric Nunez
2014,104970,2185.93454,1,0,0,1,29,Matteo Viola
2012,105493,2185.934335,1,0,0,1,42,Tomislav Brkic
2010,105229,2185.934019,1,0,0,1,14,Philip Bester
1992,101953,2185.93281,1,0,0,1,33,Kentaro Masuda
1988,101924,2185.932018,1,0,0,1,15,Stefano Pescosolido
1997,101812,2185.931979,3,1,0,2,11,Raviv Weidenfeld
1995,102015,2185.930738,1,0,0,1,14,Tomislav Prpic
1985,100362,2185.927867,21,9,0,12,9,Peter Fleming
1991,101862,2185.926096,13,6,0,7,4,Maurice Ruah
2002,103097,2185.926039,1,0,0,1,12,Trevor Spracklin
1987,101327,2185.925654,1,0,0,1,19,Cyril Suk
2004,103264,2185.923789,1,0,0,1,7,Mariano Puerta
2003,108603,2185.922754,1,0,0,1,8,Helge Koll Frafjord
2012,105757,2185.922192,1,0,0,1,20,Sandro Ehrat
1991,101570,2185.920526,1,0,0,1,38,Vicente Solves
2008,104082,2185.918985,1,0,0,1,6,Hiroki Kondo
2010,105657,2185.91874,1,0,0,1,10,Marius Copil
1989,102080,2185.917245,1,0,0,1,25,Will Bull
2007,104484,2185.91652,1,0,0,1,19,Lawal Shehu
2005,103737,2185.915055,5,2,0,3,35,Edgardo Massa
1992,108195,2185.914744,1,0,0,1,10,Salahaddine Adbib
1986,101502,2185.913364,1,0,0,1,15,Torben Theine
1990,100532,2185.913332,1,0,0,1,29,Johan Kriek
1997,102224,2185.91281,1,0,0,1,24,Miguel Pastura
2001,102502,2185.908456,1,0,0,1,14,Paul Harsanyi
1998,101389,2185.907837,1,0,0,1,17,Oren Motevassel
2000,103242,2185.906771,1,0,0,1,28,Juan Giner
1997,102778,2185.902494,1,0,0,1,11,Abdul Hamid Makhkamov
2005,104230,2185.901841,3,1,0,2,15,Daniel Koellerer
1994,108856,2185.899825,1,0,0,1,30,Mark Farren
2007,102585,2185.899504,1,0,0,1,35,Sebastian Prieto
1992,107093,2185.897403,1,0,0,1,7,Gil Kovalski
2000,102410,2185.895014,1,0,0,1,16,David Caldwell
1991,102090,2185.893688,1,0,0,1,7,Ofer Sela
1987,101115,2185.892211,8,3,0,5,14,Jorge Bardou
2004,102473,2185.892127,1,0,0,1,17,Thomas Schiessling
2003,103967,2185.891231,1,0,0,1,18,Michael Lammer
2002,103063,2185.888987,3,1,0,2,15,Sebastien De Chaunac
2006,102667,2185.887319,5,2,0,3,6,Satoshi Iwabuchi
2004,103948,2185.887251,1,0,0,1,26,Maximilian Abel
1988,101593,2185.887045,1,0,0,1,20,Chris Garner
2012,104473,2185.886684,1,0,0,1,21,Walter Trusendi
1991,101224,2185.88463,1,0,0,1,21,Kenny Thorne
2003,102802,2185.883548,3,1,0,2,17,Gunther Darkey
2013,104219,2185.878852,1,0,0,1,24,Stephane Bohli
2007,102539,2185.877232,3,1,0,2,22,Bohdan Ulihrach
2005,104099,2185.876453,1,0,0,1,31,Israel Matos Gil
1991,101108,2185.875391,1,0,0,1,46,Richard Schmidt
1988,101366,2185.8752,1,0,0,1,44,David Macpherson
2003,103808,2185.873198,1,0,0,1,16,Potito Starace
2006,102381,2185.871027,1,0,0,1,15,Werner Eschauer
2006,102965,2185.869148,3,1,0,2,16,Jamie Delgado
2007,102202,2185.866243,3,1,0,2,6,Kenneth Carlsen
1995,102226,2185.865202,1,0,0,1,32,David Witt
2009,108712,2185.864497,1,0,0,1,38,Brandon Burke
2009,108941,2185.864497,1,0,0,1,38,Damar Johnson
2010,104579,2185.862242,1,0,0,1,5,Romain Jouan
1989,102540,2185.86122,1,0,0,1,19,Peter Hajek
1996,103240,2185.860971,1,0,0,1,12,Kevin Kim
1995,101398,2185.859296,1,0,0,1,22,Neil Borwick
1989,101013,2185.858076,1,0,0,1,39,Henrik Sundstrom
2011,103850,2185.857884,1,0,0,1,23,Sebastian Decoud
1997,102055,2185.850889,5,2,0,3,20,Bertrand Madsen
2010,104136,2185.849796,1,0,0,1,41,Santiago Gonzalez
1992,101375,2185.846528,3,1,0,2,7,Brian Devening
1989,101567,2185.842131,1,0,0,1,21,Hendrik Jan Davids
1986,101736,2185.842007,11,5,0,6,3,Andre Agassi
1991,101531,2185.840819,1,0,0,1,17,Mario Visconti
1991,101128,2185.836615,1,0,0,1,40,Michael Walker
2007,103997,2185.835972,5,2,0,3,7,Lukasz Kubot
1990,100982,2185.835325,1,0,0,1,6,Charlton Eagle
1988,101745,2185.834714,1,0,0,1,2,Roberto Jabali
1987,107940,2185.834194,1,0,0,1,38,Paul Chaput
2011,103676,2185.834003,7,3,0,4,13,Michael Yani
1988,101065,2185.833215,1,0,0,1,28,Joel Figueras
1987,108008,2185.828999,1,0,0,1,16,Phillip Williamson
2012,102382,2185.826813,1,0,0,1,9,Julian Knowle
2015,105173,2185.82542,58,28,0,30,3,Adrian Mannarino
1994,103017,2185.825206,1,0,0,1,7,Nicolas Kiefer
2009,105070,2185.824324,1,0,0,1,38,Hans Podlipnik Castillo
1997,101318,2185.822384,17,7,0,10,21,Javier Frana
1997,101989,2185.822027,1,0,0,1,36,Patrik Langvardt
2008,103752,2185.821981,1,0,0,1,24,Simon Greul
1995,101989,2185.819714,1,0,0,1,38,Patrik Langvardt
1988,101710,2185.817518,3,1,0,2,19,Martin Blackman
1997,102256,2185.81274,1,0,0,1,21,Nick Weal
2012,106277,2185.809227,1,0,0,1,9,Ariez Elyaas Deen Heshaam
1989,107028,2185.807652,1,0,0,1,41,Francisco Pinto
1992,101295,2185.804759,1,0,0,1,33,Toshihisa Tsuchihashi
1986,101111,2185.802607,1,0,0,1,15,Rudiger Benz
2008,104721,2185.798619,7,2,0,5,2,Josselin Ouanna
2013,105916,2185.797517,5,2,0,3,10,Marton Fucsovics
1996,101735,2185.796692,39,18,0,21,3,Richard Fromberg
2001,103530,2185.796549,1,0,0,1,14,Zack Fleishman
2004,102886,2185.793028,3,1,0,2,17,Frantisek Cermak
2001,102238,2185.792423,1,0,0,1,30,Alberto Berasategui
2013,104644,2185.791935,1,0,0,1,25,Riccardo Ghedin
1992,102348,2185.79063,1,0,0,1,7,Hideki Kaneko
1992,100904,2185.785417,1,0,0,1,32,George Bezecny
2015,105098,2185.784823,1,0,0,1,10,Alexandre Sidorenko
1995,102023,2185.784534,1,0,0,1,7,Petr Luxa
2001,102263,2185.784498,5,2,0,3,7,Yong Il Yoon
2004,103230,2185.783785,1,0,0,1,6,Tasuku Iwami
2000,103834,2185.777036,1,0,0,1,36,Levar Harper Griffith
1997,103405,2185.773554,1,0,0,1,12,Rodolfo Rake
2010,104025,2185.771617,1,0,0,1,11,Amer Delic
1985,100485,2185.769091,4,1,0,3,9,Tsuyoshi Fukui
1996,102050,2185.768941,1,0,0,1,17,Marco Meneschincheri
1991,101338,2185.766957,1,0,0,1,28,Olivier Soules
1996,103133,2185.765903,1,0,0,1,6,Olivier Mutis
2005,104743,2185.764337,1,0,0,1,34,Kamil Capkovic
2012,104850,2185.763143,1,0,0,1,26,Jonathan Dasnieres De Veigy
1988,100951,2185.761851,1,0,0,1,30,Alessandro De Minicis
1986,100367,2185.758119,1,0,0,1,18,Belus Prajoux
1998,101536,2185.757351,1,0,0,1,26,Murphy Jensen
1992,101823,2185.755909,1,0,0,1,6,Gerald Mandl
1999,102554,2185.753072,1,0,0,1,23,Diego Moyano
1997,103297,2185.746953,1,0,0,1,18,Alex Kim
2004,103403,2185.741336,3,1,0,2,6,Takahiro Terachi
1997,102118,2185.740147,8,3,0,5,2,Radomir Vasek
2001,103824,2185.738689,1,0,0,1,9,Orest Tereshchuk
2005,105227,2185.73732,1,0,0,1,15,Marin Cilic
1998,102808,2185.737266,1,0,0,1,31,Kalle Flygt
1998,103487,2185.73535,1,0,0,1,7,Federico Luzzi
1989,101398,2185.735194,1,0,0,1,27,Neil Borwick
2008,104314,2185.733189,7,3,0,4,9,Brian Dabul
1987,100918,2185.732759,1,0,0,1,20,Harald Rittersbacher
1996,101719,2185.730334,3,1,0,2,24,Frederic Fontang
2007,104660,2185.727684,5,2,0,3,19,Sergiy Stakhovsky
2012,105207,2185.727681,1,0,0,1,35,Andrei Daescu
1989,101477,2185.725202,21,9,0,12,4,Chris Bailey
2003,103052,2185.724193,1,0,0,1,23,Mariano Delfino
1989,100819,2185.721145,1,0,0,1,19,Daniel Montes De Oca
1985,101085,2185.719525,1,0,0,1,27,Corrado Aprili
2006,108948,2185.718407,1,0,0,1,30,Alexandr Zotov
2010,105589,2185.713901,1,0,0,1,18,Gerald Melzer
2001,102234,2185.712079,3,1,0,2,8,Oliver Gross
2008,104149,2185.709311,3,1,0,2,9,Adrian Cruciat
1987,100733,2185.704361,1,0,0,1,37,Woo Ryong Lee
1989,100892,2185.700575,3,1,0,2,41,Alexandre Hocevar
1988,101311,2185.695528,1,0,0,1,21,Kent Kinnear
1990,102146,2185.695167,1,0,0,1,8,Jordi Burillo
1991,102226,2185.693099,6,2,0,4,13,David Witt
1997,102381,2185.692495,1,0,0,1,17,Werner Eschauer
1995,101332,2185.692473,3,1,0,2,7,Gilad Bloom
2001,102269,2185.690369,3,1,0,2,14,Jeff Salzenstein
1989,100951,2185.687902,1,0,0,1,41,Alessandro De Minicis
2007,104770,2185.68624,1,0,0,1,18,Martin Fischer
1987,100569,2185.684434,1,0,0,1,38,Toru Yonezawa
1997,101997,2185.683061,24,10,0,14,7,Marzio Martelli
2010,105098,2185.680884,3,1,0,2,32,Alexandre Sidorenko
2010,103821,2185.677974,1,0,0,1,9,Danai Udomchoke
2008,103420,2185.673078,1,0,0,1,25,Michal Tabara
2014,105634,2185.673052,1,0,0,1,15,Viktor Galovic
2007,103914,2185.670298,1,0,0,1,38,Omar Awadhy
1986,101126,2185.664604,1,0,0,1,5,Chris Pridham
1991,100759,2185.658703,3,1,0,2,7,Danie Visser
2015,123921,2185.656302,1,0,0,1,17,Calvin Hemery
1993,102100,2185.655843,3,1,0,2,21,Bartlomiej Dabrowski
2014,105783,2185.654866,1,0,0,1,12,Chase Buchanan
1989,106923,2185.652869,1,0,0,1,15,Eduardo Mandarino
1999,102817,2185.651352,3,1,0,2,41,Edwin Kempes
2014,105245,2185.647385,1,0,0,1,16,Fabiano De Paula
2012,105529,2185.646673,1,0,0,1,31,Carlos Gomez Herrera
1990,100919,2185.646581,1,0,0,1,30,Khalid Outaleb
1991,101672,2185.645186,1,0,0,1,17,Michael Geserer
2008,102720,2185.643465,1,0,0,1,10,Tomas Zib
2013,105906,2185.64187,1,0,0,1,30,Kevin Krawietz
2002,103080,2185.639045,1,0,0,1,11,Paul Hanley
2013,119511,2185.631727,1,0,0,1,41,Loic Didavi
1988,101322,2185.630283,3,1,0,2,38,Shigeru Ota
1994,102117,2185.626772,1,0,0,1,34,Eduardo Nicolas
2008,105147,2185.626424,1,0,0,1,6,Tatsuma Ito
2004,102910,2185.622704,1,0,0,1,28,Salvador Navarro
1999,102902,2185.621751,1,0,0,1,19,Thomas Blake
1989,101862,2185.621028,1,0,0,1,18,Maurice Ruah
1994,101973,2185.61891,1,0,0,1,23,Viktor Nagy
1993,108008,2185.616983,1,0,0,1,14,Phillip Williamson
2005,105229,2185.614862,1,0,0,1,13,Philip Bester
2002,102630,2185.613505,1,0,0,1,10,Slimane Saoudi
1998,101761,2185.610387,3,1,0,2,40,Jaime Oncins
1985,100607,2185.609688,25,11,0,14,13,Eduardo Bengoechea
1994,101976,2185.609516,1,0,0,1,36,Federico Dondo
1997,101654,2185.60907,1,0,0,1,20,Michael Shyjan
2005,104037,2185.608179,1,0,0,1,38,Phillip Harboe
1993,101368,2185.604852,7,3,0,4,4,Christian Miniussi
2012,105916,2185.597946,5,2,0,3,24,Marton Fucsovics
2008,105738,2185.597521,1,0,0,1,38,Tsung Hua Yang
2006,103525,2185.594542,3,1,0,2,16,Ivan Miranda
2014,104672,2185.592807,3,1,0,2,39,Vincent Millot
2009,104171,2185.589474,1,0,0,1,40,Richard Bloomfield
2003,103752,2185.589394,1,0,0,1,16,Simon Greul
2005,103843,2185.584775,5,2,0,3,34,Marco Chiudinelli
2004,102768,2185.582565,3,1,0,2,25,Federico Browne
1990,101435,2185.580747,1,0,0,1,14,Brian Gyetko
1996,102097,2185.579905,3,1,0,2,10,Naratorn Srichaphan
2002,102817,2185.579148,3,1,0,2,10,Edwin Kempes
1991,101670,2185.578493,1,0,0,1,9,Martin Schaffl
2005,104181,2185.57324,1,0,0,1,15,Victor Ionita
1994,101574,2185.573022,1,0,0,1,11,Alejandro Aramburu
2005,103762,2185.572701,1,0,0,1,7,John Paul Fruttero
2012,103967,2185.572473,1,0,0,1,42,Michael Lammer
2015,104117,2185.572473,1,0,0,1,40,Giovanni Lapentti
2005,102267,2185.572016,1,0,0,1,34,Gwinyai Tongoona
2005,108901,2185.572016,1,0,0,1,34,Zibusiso Ncube
2004,102985,2185.569477,1,0,0,1,34,Gustavo Marcaccio
2002,103131,2185.56641,1,0,0,1,6,Michihisa Onoda
1987,100731,2185.564249,1,0,0,1,52,Hector Ortiz
1994,102854,2185.564188,3,1,0,2,17,Sjeng Schalken
2008,105554,2185.56232,1,0,0,1,23,Daniel Evans
2004,102565,2185.561867,5,2,0,3,19,Alexander Waske
2004,103110,2185.561674,3,1,0,2,21,Daniele Bracciali
1998,103082,2185.56095,1,0,0,1,10,Markus Hantschk
1987,100993,2185.559672,3,1,0,2,24,Loic Courteau
1996,102194,2185.556708,1,0,0,1,31,Min Kyu Han
2013,122279,2185.556447,1,0,0,1,14,Romain Bogaerts
1991,101444,2185.552788,1,0,0,1,42,Bonit Wiryawan
1995,103029,2185.552396,1,0,0,1,36,Mehdi Tahiri
2003,103865,2185.551873,1,0,0,1,31,Prima Simpatiaji
2013,104851,2185.550862,1,0,0,1,40,Gianluca Naso
2013,105254,2185.550164,1,0,0,1,40,Nikola Mektic
2002,102644,2185.54949,38,16,0,22,7,Franco Squillari
2015,111513,2185.547954,1,0,0,1,18,Laslo Djere
